cluster,pl_name,ra_in,dec_in,sy_vmag,st_teff,vis_waltzer_2026,nn_sep_arcsec,nn_dG,crowded_vis,NUV_median_snr,NUV_transit_uncert,VIS_median_snr,VIS_transit_uncert,NIR_snr,NIR_transit_uncert,pl_trandur,st_rad,st_mass,designation,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,logg_gspphot,parallax,pmra,pmdec,ruwe,nn_source_id,cluster_center_ra,cluster_center_dec,target,teff,r_star,m_star,ra_etc,dec_etc,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_max_snr,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_max_snr,NIR_min_flux,NIR_median_flux,NIR_max_flux
NGC 2632,Gaia DR3 661306907821119488,130.23194415156385,19.864490046438004,12.52558217876471,5475.873046875,1120-0407,198.91848273202896,-1.8693876,False,1.3460965510677882,1050603.362181764,91.3111529807868,15487.851332582191,5021.479616858352,281.6328393777065,2.5,,,Gaia DR3 661306907821119488,661306907821119488,12.389651,12.770959,11.845551,0.92540836,5475.873,4.5014,3.508145782824239,-27.618853323119225,-4.154644263116561,0.933992,661306319407420160,129.99333333333337,19.609166666666667,Gaia DR3 661306907821119488,5475.873046875,,,130.23194415156385,19.864490046438004,12.52558217876471,2.5,0.017564291841395,0.5469625935391885,8.641259720549996,0.054817622298987,20.587031602994657,12.069364597537415,43.06748045627093,51.97396027439268,42.274500750772546,106.82327352407864,35.98583422894457,51.88582456529807,53.364679106354565
NGC 2632,Gaia DR3 664380111539399552,129.11776746081492,20.228534376259375,12.526677154953148,4941.44384765625,1120-0407,368.3275157975924,-2.037899,False,1.344750306660133,1051655.1328294422,91.2533752116952,15497.657583539409,5017.284932799982,281.868297558271,2.5,,,Gaia DR3 664380111539399552,664380111539399552,12.346547,12.83371,11.704664,1.1290455,4941.444,4.5625,5.354397634991167,-35.12815085463503,-13.0427850772018,0.9023219,664378977667932032,129.99333333333337,19.609166666666667,Gaia DR3 664380111539399552,4941.44384765625,,,129.11776746081492,20.228534376259375,12.526677154953148,2.5,0.0175465870007254,0.5464112541707556,8.632549313781654,0.0547623837818746,20.56850028951528,12.057198654320834,43.02406835139349,51.9215704203677,42.242292422024235,106.75808593597922,35.949560437371474,51.83352355224094,53.310887405015826
NGC 2632,Gaia DR3 661837422179849984,130.98360621824395,20.69697955589745,12.5329273457387,5599.8984375,1120-0407,180.93484504246115,-0.15513992,False,2.0043780073473987,705562.3027138831,89.0207262817126,15886.340422540625,4608.5670099838,306.86622529506553,2.5,,,Gaia DR3 661837422179849984,661837422179849984,12.411954,12.755522,11.902711,0.85281086,5599.8984,4.2324,2.163289163145968,-9.624309967033426,-12.0479306907178,1.144537,661837181661620736,129.99333333333337,19.609166666666667,Gaia DR3 661837422179849984,5599.8984375,,,130.98360621824395,20.69697955589745,12.5329273457387,2.5,0.023698511162219,0.8117877532139977,9.27465458471642,0.0782828656760081,22.06164555799831,13.113669771849578,41.61299353941562,48.65356882074506,43.8973325784485,104.53797216535877,31.69807229319991,46.653565188639206,49.14340095867598
NGC 2632,Gaia DR3 664320325594734720,129.78281966345028,19.98145894159251,12.534523195874396,6161.49658203125,1120-0407,89.6271258925379,-4.1668806,False,3.3468592737376164,422549.45508771494,86.1311006339853,16419.313720171827,4116.55057903792,343.5433466005442,2.5,,,Gaia DR3 664320325594734720,664320325594734720,12.4475,12.703116,12.028219,0.6748972,6161.4966,3.9292,1.0368144109952075,-0.7325851935838867,1.2407235847142912,1.0273559,664323280532234240,129.99333333333337,19.609166666666667,Gaia DR3 664320325594734720,6161.49658203125,,,129.78281966345028,19.98145894159251,12.534523195874396,2.5,0.0317107526107453,1.3904812016104506,10.93761438711445,0.1186321276305386,25.4373105411762,15.369076178236275,40.15917199677975,44.723576808133714,45.91825912749387,101.9668203580503,27.92350344314437,40.7874698239328,44.55578001253532
NGC 2632,Gaia DR3 661265951013145344,129.90968877529275,19.440802608838624,12.544430825558312,4885.2216796875,1120-0407,181.87549143488977,-0.98329353,False,1.3231081348048472,1068857.1290370652,90.32044460009487,15657.734731429891,4949.681306122656,285.7181048452032,2.5,,,Gaia DR3 661265951013145344,661265951013145344,12.356053,12.842239,11.676241,1.1659985,4885.2217,4.5185,5.398444417755352,-34.762738184067075,-11.57216889506964,0.9601401,661269043386545536,129.99333333333337,19.609166666666667,Gaia DR3 661265951013145344,4885.2216796875,,,129.90968877529275,19.440802608838624,12.544430825558312,2.5,0.017262002924121,0.5375491351610575,8.492539973212851,0.053874485964539,20.270114147702923,11.86164571030191,42.32627083880368,51.07946635914366,41.72274609121722,105.70543382914944,35.366502748660764,50.99284750300935,52.44625032975488
NGC 2632,Gaia DR3 660911732172571392,130.80438371246507,18.49338330566617,12.54782625482621,5449.306640625,1120-0407,198.6753021370374,-0.5997925,False,1.3190085654406631,1072179.2105274354,90.14284649799473,15688.583368670916,4936.839236293819,286.4613358231962,2.5,,,Gaia DR3 660911732172571392,660911732172571392,12.412856,12.790996,11.870175,0.92082024,5449.3066,4.3481,2.889345897917284,-3.339956151496961,4.448996461718535,1.0708461,660916924789257344,129.99333333333337,19.609166666666667,Gaia DR3 660911732172571392,5449.306640625,,,130.80438371246507,18.49338330566617,12.54782625482621,2.5,0.017208103683706,0.5358706804534398,8.466022688065697,0.0537063201449069,20.21349074303417,11.82460865865344,42.19411040192752,50.919974760766465,41.62395369526302,105.50502827697562,35.25607363781738,50.83362636516747,52.28249105640677
NGC 2632,Gaia DR3 659702204958816640,129.844253331772,19.03599532806538,12.54817946924328,5198.43408203125,1120-0407,177.29981446116514,-1.0239029,False,1.3185828263213892,1072525.3917635942,90.1243868094061,15691.796775980907,4935.504925992618,286.5387804447731,2.5,,,Gaia DR3 659702204958816640,659702204958816640,12.397875,12.814641,11.821591,0.9930496,5198.434,4.4696,3.830100565460905,-6.07576431617736,-12.386169858831778,1.3110914,659701208526407040,129.99333333333337,19.609166666666667,Gaia DR3 659702204958816640,5198.43408203125,,,129.844253331772,19.03599532806538,12.54817946924328,2.5,0.0172025064108947,0.5356963780174945,8.463268948346164,0.0536888566150299,20.207608558067744,11.820762473055902,42.180385940982234,50.903412041508226,41.61368719816259,105.4841976536394,35.24460590923828,50.817091732416365,52.26548515203314
NGC 2632,Gaia DR3 661412357856865152,130.5685492703808,20.170845829419346,12.548255252949591,5975.5537109375,1120-0407,71.42675907539093,-0.0808115,False,3.305596039466627,427824.0733254524,85.43960947098243,16552.200684547835,4072.286607276003,347.27751230630554,2.5,,,Gaia DR3 661412357856865152,661412357856865152,12.450397,12.736937,12.002694,0.73424244,5975.5537,4.3653,2.5485519860735564,22.722928210660356,-11.378935406406608,0.93368274,661412323497128960,129.99333333333337,19.609166666666667,Gaia DR3 661412357856865152,5975.5537109375,,,130.5685492703808,20.170845829419346,12.548255252949591,2.5,0.0313122104118564,1.3730055698458552,10.800149945890094,0.1171421779430124,25.15832099860978,15.175916921180663,39.65444967405152,44.16148883557477,45.489092668886585,101.18028942997294,27.572559566172412,40.27485102518383,43.99580091782944
NGC 2632,Gaia DR3 661840686355918592,130.91942821299452,20.729466968743413,12.551321218378948,4957.30078125,1120-0407,180.8200171770964,-0.11567974,False,1.3148019847808188,1075609.5432947257,89.96031877401698,15720.415196900783,4923.64988079704,287.2287015956875,2.5,,,Gaia DR3 661840686355918592,661840686355918592,12.372494,12.855558,11.7323675,1.1231909,4957.301,3.4323,1.2607281747646897,-0.2519819190864904,2.898959336127076,0.9351632,661837181661620736,129.99333333333337,19.609166666666667,Gaia DR3 661840686355918592,4957.30078125,,,130.91942821299452,20.729466968743413,12.551321218378948,2.5,0.0171528001935636,0.534148496566197,8.438814541782943,0.0535337727162054,20.155355539671355,11.786606671891164,42.05850675776237,50.75632788985055,41.522456626280494,105.2990543827158,35.14276749108976,50.67025700115949,52.11446532376907
NGC 2632,Gaia DR3 664567921869308928,128.5447246156158,20.23320362342815,12.551997677829112,4822.98046875,1120-0407,376.1722686361457,-1.5749044,False,1.31398932902577,1076274.7696144795,89.92502242307111,15726.585596160669,4921.100460515723,287.37750300364485,2.5,,,Gaia DR3 664567921869308928,664567921869308928,12.35451,12.881617,11.674979,1.2066374,4822.9805,2.5843,0.5030993634317549,2.2913187693445076,-7.580961684282352,1.0113204,663062071975866112,129.99333333333337,19.609166666666667,Gaia DR3 664567921869308928,4822.98046875,,,128.5447246156158,20.23320362342815,12.551997677829112,2.5,0.0171421166040747,0.5338158031750861,8.433558441943832,0.0535004397725164,20.14412064252675,11.779265405991197,42.03231069556571,50.72471440604489,41.502834004002736,105.25922345643096,35.12087888414844,50.63869712644571,52.08200592660525
NGC 2632,Gaia DR3 664338742414389376,129.48933522505777,20.08508606165471,12.55298862702601,5730.64794921875,1120-0407,243.866247885957,-0.16592598,False,1.9681018471343323,718567.2654249425,87.9864279841347,16073.087574689353,4537.508267567971,311.6718425575652,2.5,,,Gaia DR3 664338742414389376,664338742414389376,12.441658,12.753072,11.948618,0.80445385,5730.648,4.3509,2.654455380086128,-7.583626507749035,-10.045946976013155,1.2154074,664335577021168768,129.99333333333337,19.609166666666667,Gaia DR3 664338742414389376,5730.64794921875,,,129.48933522505777,20.08508606165471,12.55298862702601,2.5,0.0232646514421063,0.7969259754006379,9.104859148424124,0.076850350776853,21.70300876908419,12.873591690238475,40.85116501751065,47.76284519652415,43.29274185878971,103.36822779328216,31.117760868608652,45.799456565677666,48.24370974856708
NGC 2632,Gaia DR3 659684642836021632,130.0046214959493,18.884793098637683,12.5553590418723,5685.4619140625,1120-0407,211.5516757062927,-2.545312,False,1.9638586105967528,720119.8470919257,87.86481990005898,16095.333308389856,4529.1737060469,312.2453794353214,2.5,,,Gaia DR3 659684642836021632,659684642836021632,12.444246,12.765147,11.9618025,0.8033447,5685.462,4.1841,1.8396075518929056,-10.130309638126423,-20.17681388461398,1.0309237,661189156998020480,129.99333333333337,19.609166666666667,Gaia DR3 659684642836021632,5685.4619140625,,,130.0046214959493,18.884793098637683,12.5553590418723,2.5,0.0232139146982413,0.7951879984017591,9.085002805091811,0.0766828269885816,21.660977070503005,12.845516301882189,40.76207470376835,47.65868153651692,43.22173468078836,103.23068095874524,31.04989766134017,45.699574764193805,48.13849739450691
NGC 2632,Gaia DR3 661287082252140160,129.59872037442352,19.61737803729909,12.566521323348937,5037.68701171875,1120-0407,78.13837246275746,-0.098968506,False,1.296661276667585,1090657.6665940234,89.16973375960531,15859.793483130785,4866.63061307504,290.5939806842063,2.5,,,Gaia DR3 661287082252140160,661287082252140160,12.399179,12.853703,11.782416,1.0712862,5037.687,3.1724,0.8553096159944087,-3.35068410640219,-3.696341249915841,0.87233603,661287387192498688,129.99333333333337,19.609166666666667,Gaia DR3 661287082252140160,5037.68701171875,,,129.59872037442352,19.61737803729909,12.566521323348937,2.5,0.0169143372933874,0.5267226186816218,8.32149584355444,0.0527897621399406,19.904256998787496,11.622746055636233,41.473797941396704,50.05069959509267,41.08328399577103,104.40684914791608,34.65420316564003,49.96582528733921,51.389955832490784
NGC 2632,Gaia DR3 660915481680237056,131.02734812961654,18.51092663667709,12.576235387334457,5960.2109375,1120-0407,74.99705142620742,-2.415616,False,3.2230575397791936,438780.1163704886,84.04361054935866,16827.139542541787,3983.360480406664,355.0302738929411,2.5,,,Gaia DR3 660915481680237056,660915481680237056,12.476055,12.767769,12.021173,0.74659634,5960.211,4.079,1.512432236226707,-17.081807573966547,-15.329893043723905,1.0554354,660914657047541504,129.99333333333337,19.609166666666667,Gaia DR3 660915481680237056,5960.2109375,,,131.02734812961654,18.51092663667709,12.576235387334457,2.5,0.030515583096813,1.338074348885747,10.52537871957632,0.1141639092966339,24.59813764712479,14.789819938846115,38.64558388789793,43.03795754165875,44.62424589060518,99.59207965451928,26.871074305082143,39.25020134335181,42.87648496097562
NGC 2632,Gaia DR3 660962863759344768,130.97763149288338,18.893527427557913,12.57693021033605,4933.4609375,1120-0407,84.88136283813249,-0.94748116,False,1.2843822062246542,1101084.6736424903,88.63139131590037,15956.125040760664,4827.904968736629,292.9248963123581,2.5,,,Gaia DR3 660962863759344768,660962863759344768,12.3910265,12.892677,11.737743,1.1549339,4933.461,4.5805,5.420221498858722,-36.34401724012457,-12.796823770036356,1.0998619,660962829399608832,129.99333333333337,19.609166666666667,Gaia DR3 660962863759344768,4933.4609375,,,130.97763149288338,18.893527427557913,12.57693021033605,2.5,0.0167529553853831,0.5216970891726932,8.242099361541033,0.0522862426185389,19.73393017091174,11.511851912864117,41.07809100190069,49.57315931328886,40.78464985700769,103.79924481051148,34.32356287331075,49.48909480242476,50.89963753147469
NGC 2632,Gaia DR3 662873093414046464,128.6572401207793,20.048573345003785,12.577953254542484,6022.275390625,1120-0407,532.9570860058548,-1.7025595,False,3.218056437238732,439462.0137820105,83.95846595185056,16844.204409167436,3977.9557037671257,355.5126471201865,2.5,,,Gaia DR3 662873093414046464,662873093414046464,12.482165,12.761712,12.0385895,0.7231226,6022.2754,4.2808,2.274184106814124,1.6174154920815669,-30.714859076908606,0.9167687,663062071975866112,129.99333333333337,19.609166666666667,Gaia DR3 662873093414046464,6022.275390625,,,128.6572401207793,20.048573345003785,12.577953254542484,2.5,0.0304673390850759,1.3359589026762522,10.508738483901547,0.1139835410270755,24.564103892379887,14.766437778837746,38.584486644671166,42.96991611763645,44.57156623433393,99.49519640228075,26.828592127368264,39.1881482222208,42.808698819149726
NGC 2632,Gaia DR3 664496865929852928,129.63882363153476,20.55011301124946,12.587003633620627,5949.2109375,1120-0407,203.03629770220357,-0.32286835,False,3.191834225598396,443072.37231531425,83.51096466466396,16934.465648335306,3949.585569862853,358.06631793578356,2.5,,,Gaia DR3 664496865929852928,664496865929852928,12.490895,12.773784,12.048934,0.7248497,5949.211,4.1957,1.987525177288535,-11.25548258452313,4.413990125006666,0.93431973,664497209527231872,129.99333333333337,19.609166666666667,Gaia DR3 664496865929852928,5949.2109375,,,129.63882363153476,20.55011301124946,12.587003633620627,2.5,0.0302144278294174,1.3248690256561253,10.421504799399964,0.1130379839468136,24.385482787805152,14.643860670616364,38.264194447870096,42.61322020105163,44.29482604251908,98.98596937826056,26.605886334009178,38.86284499353589,42.45334117727542
NGC 2632,Gaia DR3 662840275567640832,128.69441694959357,19.598293372502635,12.589547985807526,5679.87158203125,1120-0407,377.18193506719786,-3.2528915,False,1.903654262507056,742894.1222292214,86.12493207046495,16420.48972782964,4410.399989104931,320.65426398209814,2.5,,,Gaia DR3 662840275567640832,662840275567640832,12.424102,12.873245,11.810582,1.0626631,5679.8716,3.3981,0.8331556544742691,1.849598482571404,2.530867150498362,0.87696564,662792073151118080,129.99333333333337,19.609166666666667,Gaia DR3 662840275567640832,5679.87158203125,,,128.69441694959357,19.598293372502635,12.589547985807526,2.5,0.0224943167698272,0.7705383154944203,8.803380800222655,0.0743068059632102,21.062756728920455,12.447323793621427,39.49850908392419,46.18133103573201,42.20764712916461,101.26242235997726,30.08739554461347,44.282953752305175,46.6462732930425
NGC 2632,Gaia DR3 659635370971823104,128.71656959095003,18.775368094681617,12.592113720688433,4936.400390625,1120-0407,173.07725267345486,-1.8440714,False,1.2666773293405122,1116474.9929718855,87.85052222599161,16097.952824174374,4771.880349847954,296.36400301155,2.5,,,Gaia DR3 659635370971823104,659635370971823104,12.404942,12.909655,11.749045,1.1606092,4936.4004,3.6459,1.7294072630185398,1.2814415808930546,-16.91413100214964,1.0001754,659632179812513664,129.99333333333337,19.609166666666667,Gaia DR3 659635370971823104,4936.400390625,,,128.71656959095003,18.775368094681617,12.592113720688433,2.5,0.0165203037344584,0.5144521770788836,8.12763967491042,0.0515603527433889,19.487820896061567,11.351984516866343,40.50763131472429,48.8847269089472,40.35208924961613,102.91781468633974,33.84690467274876,48.801829818803014,50.192784058117006
NGC 2632,Gaia DR3 659716601689157760,129.22527692302302,18.756806876208145,12.59908449352285,4912.04150390625,1120-0407,345.61465951078173,-0.0009822845,False,1.2586303407148396,1123613.1186619038,87.49377187339043,16163.591214464504,4746.343217274384,297.9585541193154,2.5,,,Gaia DR3 659716601689157760,659716601689157760,12.414136,12.913647,11.762989,1.1506577,4912.0415,4.579,5.497162839559035,-35.98593645418099,-11.76879409696103,1.0270327,659670795861469312,129.99333333333337,19.609166666666667,Gaia DR3 659716601689157760,4912.04150390625,,,129.22527692302302,18.756806876208145,12.59908449352285,2.5,0.016414577873796,0.5111598103000646,8.075624789857688,0.0512304784142786,19.375758887176932,11.279334621769744,40.248392486371955,48.57187673931526,40.15471167591774,102.51508268326212,33.630292848607674,48.48951017005876,49.8715626460361
NGC 2632,Gaia DR3 664521467502430208,129.8294521949528,20.89414058747793,12.600376948222872,5536.17236328125,1120-0407,159.196623857272,-0.37925434,False,1.257143930680742,1124941.645788561,87.42774714727494,16175.79782755703,4741.62103675885,298.25529105121933,2.5,,,Gaia DR3 664521467502430208,664521467502430208,12.465242,12.844043,11.922437,0.92160606,5536.1724,4.2422,2.5324473535924943,-0.6144228746571001,-10.168509698793576,1.0124692,664521948538769792,129.99333333333337,19.609166666666667,Gaia DR3 664521467502430208,5536.17236328125,,,129.8294521949528,20.89414058747793,12.600376948222872,2.5,0.01639504967158,0.5105516903583295,8.06601732781211,0.0511695485023583,19.355045236410465,11.265915749286448,40.2005095159182,48.514091431751,40.1181993871531,102.44054527332077,33.590283342156795,48.43182285289258,49.8122311196535
NGC 2632,Gaia DR3 661443414764158976,130.9935727372169,20.429292402284624,12.605894036393556,5818.38525390625,1120-0407,520.3220430719716,-1.3246775,False,2.2545657418964664,627266.5001924075,84.5983842067144,16716.79164601411,4216.1166991749715,335.43036478326957,2.5,,,Gaia DR3 661443414764158976,661443414764158976,12.485613,12.830154,11.98077,0.8493843,5818.3853,4.3758,2.4137102826107424,-7.56447499982877,-33.23911737084657,0.8975611,661458120732178688,129.99333333333337,19.609166666666667,Gaia DR3 661443414764158976,5818.38525390625,,,130.9935727372169,20.429292402284624,12.605894036393556,2.5,0.0230123428657941,0.916662984200658,8.962821752084944,0.073283984862222,21.720979185533785,13.362401236141917,38.50446743548414,44.43300501521483,44.472863714602475,99.56306068610726,29.28715619106377,41.95628068133361,44.732524668821206
NGC 2632,Gaia DR3 664376984803040640,128.7747788791557,20.197126893170235,12.607759779268829,5664.27099609375,1120-0407,159.35976270981342,0.013544083,False,1.8723333903765216,755321.4452308092,85.20881679823096,16597.033212206934,4348.220052859626,325.239648679471,2.5,,,Gaia DR3 664376984803040640,664376984803040640,12.431623,12.905385,11.794309,1.1110764,5664.271,3.0963,0.425578820420626,0.9672830870807726,-2.1846933185439017,0.95711863,664565168793818880,129.99333333333337,19.609166666666667,Gaia DR3 664376984803040640,5664.27099609375,,,128.7747788791557,20.197126893170235,12.607759779268829,2.5,0.022120151101939,0.7577213454837053,8.65694724144893,0.0730713322375219,20.750150635989858,12.240277664222738,38.84149930749047,45.41316062416709,41.675102966347275,100.22580184908998,29.58692822372705,43.54636054361445,45.870369131125614
NGC 2632,Gaia DR3 664429898799847296,130.03518236449054,20.37304040878772,12.613565303159136,4940.7275390625,1120-0407,29.13940443259872,-2.1489801,False,1.242075693694733,1138588.871477159,86.75617364646978,16301.013552487875,4693.661301183617,301.3028575403317,2.5,,,Gaia DR3 664429898799847296,664429898799847296,12.434756,12.917288,11.79418,1.1231079,4940.7275,4.5389,5.043927854726287,2.224031498942189,-33.4394705366438,0.9830383,664429894503160960,129.99333333333337,19.609166666666667,Gaia DR3 664429898799847296,4940.7275390625,,,130.03518236449054,20.37304040878772,12.613565303159136,2.5,0.0161971048965721,0.5043875712185708,7.968632689329969,0.0505519388731499,19.14481738179357,11.12989730451674,39.715150766128914,47.92835908536982,39.74711534983589,101.68233510882548,33.18473281246609,47.8470837718969,49.21082575162261
NGC 2632,Gaia DR3 661376280131700608,131.32794314412877,20.15944409422217,12.61549714889514,5055.6396484375,1120-0407,106.392466489236,-0.32756424,False,1.2398835882813597,1140601.8885477628,86.65812904224535,16319.456443418874,4686.670578674495,301.75228632627073,2.5,,,Gaia DR3 661376280131700608,661376280131700608,12.44174,12.910905,11.810561,1.1003437,5055.6396,3.3592,0.9120425648441786,-7.327455487111805,-6.8661360924358394,0.8971027,661373217818055424,129.99333333333337,19.609166666666667,Gaia DR3 661376280131700608,5055.6396484375,,,131.32794314412877,20.15944409422217,12.61549714889514,2.5,0.0161683110817936,0.5034909145385674,7.954466742072151,0.0504620986078804,19.114196245203516,11.110111533940088,39.64454859973184,47.84315618627444,39.692986264503205,101.57163456361296,33.12573985933178,47.76202535703728,49.12334299400416
NGC 2632,Gaia DR3 664602247247876736,128.9604094730551,20.55910018737779,12.615545954478645,5729.39306640625,1120-0407,412.14871527195,-0.9581013,False,1.859098678889032,760698.4924642124,84.81939760674237,16673.23280141615,4321.864812900726,327.2229983112107,2.5,,,Gaia DR3 664602247247876736,664602247247876736,12.481031,12.855247,11.936605,0.9186411,5729.393,4.2388,2.560888578819557,2.136636473845333,12.02248902688002,0.9439675,664615853704267776,129.99333333333337,19.609166666666667,Gaia DR3 664602247247876736,5729.39306640625,,,128.9604094730551,20.55910018737779,12.615545954478645,2.5,0.0219620875863296,0.752306911415534,8.595087468921944,0.0725494101290949,20.61777051099136,12.15281256008642,38.56395039275708,45.088652722294725,41.44903278905145,99.78510165264775,29.37550951010374,43.23519219725923,45.54259416368741
